hour,minute,tendance,last_ask,last_bid,first_bid,candle_body,high,low,spread,ask_median,bid_median,ask_volume_total,bid_volume_total,volume_total,bid_price1,bid_price2,bid_price3,bid_price4,bid_price5,bid_price6,bid_price7,bid_price8,bid_price9,bid_price10,bid_volume1,bid_volume2,bid_volume3,bid_volume4,bid_volume5,bid_volume6,bid_volume7,bid_volume8,bid_volume9,bid_volume10,ask_price1,ask_price2,ask_price3,ask_price4,ask_price5,ask_price6,ask_price7,ask_price8,ask_price9,ask_price10,ask_volume1,ask_volume2,ask_volume3,ask_volume4,ask_volume5,ask_volume6,ask_volume7,ask_volume8,ask_volume9,ask_volume10
11,46,1,1.11154,1.11129,1.11113,16,70,41,25,1.1116,1.11125,58.20304369960657,41.79695630039343,234604492,30,27,19,24,26,-20,12,-14,23,-11,6666667,5000000,3569444,3272727,3000000,2960000,2341667,2340704,2250000,2111246,-37,-29,-40,-38,-34,-43,-35,-39,-32,-45,7500000,6250000,5714286,5555556,5500000,5454545,5416667,5357143,5263158,5227273
11,47,1,1.11155,1.11138,1.11129,9,60,26,17,1.11169,1.11129,52.76838065058198,47.23161934941802,249079078,36,30,31,43,39,40,26,34,37,33,6666667,6666667,6666667,6250000,5000000,5000000,5000000,5000000,5000000,5000000,-29,-27,-31,-42,-36,-40,-43,-30,-37,-34,6666667,5555556,5555556,5500000,5454545,5384615,5312500,5294118,5263158,5227273
11,48,0,1.11155,1.11138,1.11138,0,55,17,17,1.11166,1.11128,57.61974872202047,42.38025127797953,213407956,36,43,45,39,41,22,-8,13,8,3,10000000,7500000,7500000,6666667,5625000,3100000,3100000,2315427,2238796,2076261,-36,-25,-31,-29,-34,-24,-38,-27,-26,-28,10000000,6666667,6250000,5625000,5384615,5333333,5277778,5238095,5185185,5166667
11,49,0,1.1115,1.11119,1.11138,-19,65,14,31,1.11157,1.1112,48.52931971235408,51.47068028764592,218625593,28,34,25,26,30,29,20,31,-1,2,10000000,10000000,7500000,7500000,6666667,5714286,5000000,5000000,2393831,2342045,-25,-32,-27,-28,-24,-29,-31,-34,-26,-30,6250000,6000000,5714286,5500000,5333333,5250000,5208333,5131579,5106383,5087719
11,50,1,1.11154,1.11128,1.11119,9,69,35,26,1.11166,1.11125,55.69421885339787,44.30578114660213,305110858,26,31,30,29,18,25,34,32,33,27,10000000,7500000,6666667,6250000,6250000,5555556,5500000,5000000,5000000,5000000,-19,-41,-29,-37,-30,-36,-31,-38,-26,-39,10000000,10000000,7500000,7500000,6250000,6000000,5500000,5500000,5454545,5454545
11,51,0,1.11145,1.11107,1.11128,-21,78,18,38,1.11155,1.11115,57.6424665826805,42.3575334173195,298192753,19,17,16,26,25,10,11,13,15,18,10000000,7500000,6250000,5833333,5333333,5000000,5000000,5000000,5000000,5000000,-40,-29,-28,-27,-34,-30,-22,-38,-33,-20,10000000,10000000,10000000,7500000,6666667,6250000,6250000,6000000,6000000,5625000
11,52,1,1.11153,1.11124,1.11107,17,57,46,29,1.11147,1.11112,47.31361901393226,52.68638098606774,251756193,54,48,32,37,39,42,35,52,51,34,10000000,7500000,7500000,6000000,5833333,5714286,5000000,5000000,5000000,5000000,-19,-13,-11,-23,-18,-16,-20,-28,-7,-9,10000000,10000000,7500000,6666667,6250000,5185185,5000000,5000000,4153846,3312500
11,53,1,1.11151,1.1113,1.11124,6,59,27,21,1.11154,1.11125,53.66928674482424,46.330713255175766,151544207,37,43,36,18,15,5,13,10,9,14,5000000,5000000,5000000,4000000,3245614,2284304,2280976,2170103,2090000,2030120,-38,-30,-32,-27,-25,-26,-2,-11,-12,-15,6250000,6250000,5833333,5227273,5000000,5000000,2700000,2247619,2222222,2000000
11,54,0,1.11149,1.11128,1.1113,-2,60,19,21,1.11156,1.11125,58.114905559167326,41.885094440832674,163649976,34,36,31,37,14,13,8,3,11,2,7500000,6666667,5000000,5000000,3666667,2476190,2355598,2229422,2018792,1894937,-33,-39,-32,-27,-34,-31,-30,-28,-29,-4,10000000,7500000,6000000,5833333,5714286,5555556,5416667,5200000,5200000,3067388
11,55,1,1.11167,1.11145,1.11128,17,59,39,22,1.11172,1.11136,69.36462308380743,30.63537691619257,241468294,29,37,42,16,19,2,3,24,12,5,8000000,7500000,5000000,2548908,2528000,2051634,2003934,2000000,1936158,1760807,-18,-25,-21,-24,-28,-30,-19,-23,-22,-31,10000000,10000000,7500000,7500000,7500000,7500000,6250000,6250000,5714286,5555556
11,56,1,1.11186,1.11163,1.11145,18,55,41,23,1.11184,1.1115,53.80074351943628,46.19925648056372,235659206,38,41,46,47,48,31,36,33,27,20,6666667,5833333,5714286,5000000,5000000,5000000,5000000,5000000,3020833,2926591,-29,-17,-30,-15,-16,-32,-14,-18,-25,-21,10000000,7500000,7500000,6666667,6666667,6666667,5000000,5000000,5000000,5000000
11,57,1,1.11218,1.11169,1.11163,6,55,55,49,1.11192,1.1116,59.95678095911174,40.04321904088826,171617876,39,42,41,43,17,8,14,13,21,19,10000000,5833333,5000000,5000000,2723958,2344918,2026190,2018812,2000000,1944444,5,-3,-6,0,1,-2,3,-4,-1,2,10000000,6666667,6666667,5714286,5625000,5555556,5263158,5000000,5000000,5000000
11,58,0,1.11165,1.11158,1.11169,-11,74,0,7,1.11193,1.11156,44.41079762866371,55.58920237133629,254289871,36,41,34,30,27,26,33,31,39,37,10000000,10000000,6250000,5454545,5000000,5000000,5000000,5000000,5000000,5000000,-60,-52,-57,-55,-58,-67,-65,-48,-42,-23,10000000,6666667,5416667,5000000,5000000,5000000,5000000,2923077,2585366,2276056
11,59,0,1.11145,1.11122,1.11158,-36,85,21,23,1.11163,1.11128,56.885271602935966,43.114728397064034,249965063,31,38,-21,21,5,14,12,-18,-19,20,5000000,5000000,3074486,2703704,2610945,2608696,2512188,2261749,2208966,2186047,-49,-61,-56,-59,-62,-54,-52,-58,-55,-10,6666667,5833333,5625000,5000000,5000000,5000000,5000000,5000000,5000000,2833735
12,0,0,1.11124,1.11107,1.11122,-15,64,15,17,1.11135,1.11103,56.73523320430253,43.26476679569748,192102695,29,32,43,30,27,17,22,8,-1,21,5833333,5000000,5000000,5000000,5000000,3350000,3166667,2453107,2159481,2125000,-39,-36,-40,-32,-38,-41,-47,-44,-29,-12,10000000,7500000,6666667,5714286,5416667,5384615,5000000,5000000,2888889,2443260
12,1,0,1.11124,1.11076,1.11107,-31,89,21,48,1.11129,1.11095,59.68307418381925,40.31692581618076,205156086,6,-1,4,0,13,-9,-2,-23,-17,-14,6666667,6666667,5714286,5333333,5000000,2440639,2333333,2114594,1900515,1890357,-41,-30,-21,-38,-24,-29,-32,-26,-23,-25,10000000,7500000,7500000,7500000,6250000,5625000,5384615,5250000,5125000,5000000
12,2,1,1.11122,1.11101,1.11076,25,58,46,21,1.11126,1.11095,52.35643456699015,47.643565433009854,173965832,30,25,33,28,32,35,11,2,19,6,10000000,7500000,5833333,5714286,5454545,5000000,2416988,2139444,2000000,1992747,-33,-25,-37,-27,-34,-36,-31,-15,4,-8,10000000,10000000,6666667,6250000,5000000,5000000,5000000,3000000,2313087,2267442
12,3,1,1.11143,1.11117,1.11101,16,58,42,26,1.11136,1.11106,48.20090642308067,51.79909357691933,195432358,45,32,35,38,30,27,29,18,6,7,10000000,10000000,6666667,5384615,5333333,3041667,2800000,2582796,2257525,2211285,-32,-30,-16,-7,-13,19,-8,-15,14,-19,10000000,6250000,4000000,3000000,2500000,2432673,2345238,2250000,2063415,2000000
12,4,0,1.11133,1.11106,1.11117,-11,78,16,27,1.11145,1.11112,42.894842067857255,57.105157932142745,233968142,14,36,33,20,18,15,16,17,19,10,10000000,10000000,7500000,6666667,6666667,5714286,5625000,5500000,5454545,4333333,-44,-43,-46,-51,-49,-45,-3,-18,-29,-21,7500000,6666667,5500000,5000000,5000000,5000000,2734194,2673160,2428571,2315315
12,5,0,1.11118,1.11099,1.11106,-7,55,12,19,1.11128,1.11096,39.98450710904242,60.01549289095758,135090346,28,32,35,31,29,27,33,0,13,11,10000000,5833333,5833333,5625000,5263158,5000000,5000000,3662114,2000000,2000000,-36,-35,-9,-21,-12,-7,-20,-6,-5,-4,10000000,10000000,2249440,2200000,2079245,1973975,1692308,1618586,1458575,1452850
12,6,0,1.11121,1.11094,1.11099,-5,63,26,27,1.11115,1.1109,47.63236761846384,52.36763238153616,127894686,35,12,25,9,14,19,-5,16,13,-7,10000000,2540215,2333333,2125000,1845890,1839623,1781250,1780488,1757407,1675676,-36,-4,12,3,-15,-3,-9,-11,11,6,6000000,2366906,2336133,2162133,2153846,2042593,2010753,2000000,1940412,1917678
12,7,0,1.11109,1.11091,1.11094,-3,81,15,18,1.11131,1.11096,58.149306746905566,41.850693253094434,148518486,-17,1,16,-8,9,-4,-5,7,-1,-3,2607092,2088136,2000000,1968193,1941176,1922955,1795225,1775510,1750505,1717988,-60,-63,-39,-41,-44,-31,-27,-35,-9,-16,10000000,6666667,6666667,6000000,3600000,2541667,2329008,2000000,1943768,1927487
12,8,1,1.11122,1.11102,1.11091,11,46,31,20,1.11118,1.11091,53.62308548959678,46.37691451040322,102362724,20,22,12,15,16,26,14,6,3,7,2522901,2275862,2154167,1937772,1800000,1727273,1698134,1673103,1619394,1587547,-26,-5,4,-17,7,10,-2,3,2,-3,7500000,2372881,2209701,2000000,1986242,1806478,1796053,1735606,1727917,1713740
12,9,0,1.11097,1.11069,1.11102,-33,78,3,28,1.11115,1.11088,53.0656854373149,46.9343145626851,123624784,5,1,-1,-15,-13,-11,-21,-16,-10,-7,2500000,2250000,2166667,2144109,2128481,2064798,1961396,1960241,1851220,1849057,-50,-49,-21,-33,-37,-13,-4,-23,-18,-12,7500000,5000000,2706875,2238806,2000000,1989303,1967742,1839181,1754479,1690867
12,10,1,1.11113,1.11079,1.11069,10,54,44,34,1.11103,1.11067,42.95845635403478,57.04154364596522,176467251,33,35,34,38,36,39,26,6,15,4,10000000,10000000,10000000,10000000,6666667,5000000,4000000,2781426,2176490,1937698,-20,-15,-16,-14,-11,-5,0,13,28,21,7500000,6666667,5000000,5000000,5000000,3000000,2754601,2255556,2000000,1900800
12,11,0,1.11111,1.11072,1.11079,-7,56,36,39,1.11098,1.11067,48.0156849042793,51.984315095720696,164403426,34,40,31,-1,8,6,2,25,26,14,10000000,10000000,6666667,2415371,2407021,2054930,2033752,2000000,2000000,1963415,-17,-13,-14,-5,11,19,35,17,13,16,10000000,10000000,5000000,2000000,1941696,1800423,1688889,1670798,1663793,1652142
12,12,1,1.11103,1.11073,1.11072,1,46,31,30,1.11099,1.11071,46.86829092961092,53.13170907038908,100971049,30,35,0,16,1,-2,15,3,4,9,7500000,5000000,2346183,2000000,1969712,1887279,1882353,1877052,1804555,1717647,-11,-13,18,8,-8,11,3,6,-3,1,4000000,2666667,2000000,1943202,1757576,1689882,1646502,1606928,1541872,1490744
12,13,1,1.11102,1.11085,1.11073,12,55,29,17,1.11105,1.11075,38.89736659500824,61.10263340499176,163821175,37,35,30,40,32,45,31,18,3,15,10000000,7500000,6250000,5625000,5500000,5000000,2800000,2594565,2304355,2215294,-38,-25,-21,-7,-22,-23,-16,-13,10,-10,5000000,2500000,2058824,2012381,2000000,2000000,1870370,1810573,1792982,1629659
12,14,0,1.11099,1.11085,1.11085,0,66,14,14,1.11123,1.11088,60.66380385235277,39.33619614764724,202079936,23,29,26,21,28,3,5,-5,15,-6,6666667,6666667,6250000,5000000,5000000,2453237,2271812,2179422,2000000,1898286,-50,-51,-47,-39,-48,-42,-45,-43,-52,-44,10000000,10000000,7500000,6666667,6000000,5625000,5357143,5000000,5000000,5000000
12,15,0,1.11086,1.11056,1.11085,-29,86,10,30,1.11103,1.11071,53.18523185732824,46.81476814267176,178874247,2,8,16,1,-29,-26,-17,-14,-30,7,7500000,5000000,5000000,4117647,2537273,2409562,2358466,2321429,2064740,2000000,-56,-55,-39,-50,-41,-43,-37,-23,-24,-36,7500000,6250000,6000000,5000000,5000000,2666667,2250000,2029341,1998980,1800000
12,16,1,1.11113,1.1108,1.11056,24,56,57,33,1.11099,1.11063,57.94295066106135,42.05704933893865,183387366,40,42,36,35,-2,30,3,7,16,5,7500000,5000000,5000000,2857143,2608772,2101449,1967537,1962087,1939599,1884348,-16,-20,-6,-23,-14,-12,-10,-5,10,4,10000000,10000000,6666667,6000000,5625000,5555556,5000000,2437500,1910823,1901408
12,17,0,1.11083,1.11048,1.1108,-32,116,19,35,1.11102,1.11061,64.27601110428569,35.72398889571431,233302715,-25,-2,3,-34,-27,-15,-12,-1,11,-38,2289961,2279012,2212264,2195062,2089239,2054412,1994505,1956627,1933333,1850602,-40,-39,-53,-37,-50,-54,-51,-45,-41,-46,7500000,7500000,6000000,6000000,5625000,5500000,5416667,5333333,5000000,5000000
12,18,0,1.11066,1.11032,1.11048,-16,72,18,34,1.11069,1.11037,48.66881632532147,51.33118367467853,174926687,25,20,27,23,21,16,26,-6,3,-8,10000000,6666667,6250000,6000000,6000000,5000000,5000000,2487217,2411765,2081880,-33,-27,-31,-34,-38,-32,-17,1,-15,-4,10000000,7500000,6666667,5333333,5000000,5000000,2886598,2055724,2000000,1955906
12,19,0,1.11055,1.11029,1.11032,-3,75,23,26,1.11066,1.11035,44.19253086215914,55.80746913784086,204591324,29,23,26,24,17,30,28,0,3,-5,10000000,10000000,10000000,6666667,5000000,5000000,5000000,3011565,2177215,2070794,-39,-37,-49,-47,-41,-19,-20,-5,-2,-17,10000000,7500000,5000000,5000000,5000000,2580488,2088889,2042129,1905882,1738462
12,20,0,1.11051,1.11018,1.11029,-11,71,22,33,1.11058,1.11028,50.42561217449566,49.57438782550434,144268547,16,11,15,-11,-2,-20,-17,-4,2,-19,10000000,7500000,6000000,2892934,2364486,1939523,1900436,1839888,1666667,1626627,-38,-37,-34,-25,-6,-12,-24,-9,-23,-17,10000000,6250000,5000000,3000000,2014251,2000000,2000000,1991480,1875000,1833333
12,21,1,1.11045,1.11025,1.11018,7,62,27,20,1.11055,1.11024,63.06447653648095,36.935523463519054,138857986,31,36,5,-4,16,0,11,-2,9,7,7500000,5000000,2337875,2298361,2000000,1971709,1954545,1852736,1785714,1637681,-42,-40,-38,-35,-30,-34,-33,-19,-10,-9,10000000,10000000,5714286,5625000,5000000,5000000,5000000,2952941,1935010,1867945
12,22,0,1.11045,1.10987,1.11025,-38,98,20,58,1.11054,1.11022,54.96160906623062,45.03839093376938,187027230,-1,0,2,-3,-10,-18,-42,-33,-23,-24,7500000,6666667,6250000,5000000,5000000,4000000,2354899,2286257,2222222,2060976,-30,-38,-27,-32,-40,-29,-31,-10,-12,-3,10000000,10000000,10000000,5833333,5500000,5166667,5000000,2169679,2121866,2105724
12,23,1,1.11045,1.11022,1.10987,35,56,58,23,1.11047,1.11016,56.9678777388299,43.0321222611701,139938592,33,34,35,37,2,8,17,10,15,12,7500000,5625000,5555556,5000000,2860125,2241772,2000000,1920635,1869565,1731707,-33,-26,-27,-29,-31,-30,-6,-3,0,-1,10000000,10000000,5500000,5454545,5277778,5263158,2375635,2338614,2297297,2126241
12,24,1,1.11058,1.11031,1.11022,9,52,36,27,1.1105,1.11016,44.66832974893153,55.33167025106847,202231327,48,40,38,49,44,43,42,39,11,16,10000000,10000000,10000000,10000000,6666667,5625000,5000000,5000000,2313361,2203024,-16,-18,-17,-19,-14,-20,-11,-25,10,8,10000000,6666667,5625000,5000000,5000000,5000000,5000000,5000000,2062215,1848815
12,25,0,1.11033,1.11015,1.11031,-16,66,3,18,1.11051,1.11017,56.55298197830228,43.44701802169772,191946400,27,22,25,30,28,33,0,-5,12,10,10000000,6250000,5833333,5555556,5000000,5000000,2937727,2724250,2000000,2000000,-33,-36,-45,-41,-43,-39,-48,-42,-44,-37,10000000,10000000,6666667,6250000,5714286,5714286,5500000,5217391,5192308,5000000
12,26,0,1.1103,1.11013,1.11015,-2,61,15,17,1.11038,1.1101,62.15954863920216,37.84045136079784,165044905,41,44,21,15,10,19,13,8,3,-7,5000000,5000000,2545455,2407895,2100820,2000000,1887560,1816928,1788564,1777381,-41,-44,-30,-27,-29,-31,-32,-34,0,-21,10000000,7500000,6666667,6250000,5714286,5714286,5357143,5000000,2818228,2195122
12,27,1,1.11062,1.11035,1.11013,22,55,49,27,1.11056,1.1102,51.89716726891945,48.10283273108055,217958035,47,34,35,46,32,48,6,27,15,29,10000000,10000000,6666667,6000000,5333333,5000000,3205224,3000000,2898352,2190476,-13,-22,-26,-17,-14,-24,-28,-25,-12,14,10000000,7500000,6250000,6000000,5166667,5000000,5000000,5000000,3413793,2687578
12,28,1,1.11077,1.11049,1.11035,14,57,42,28,1.11075,1.1104,50.225686914893785,49.774313085106215,206595717,38,35,34,36,46,41,33,42,11,14,10000000,10000000,10000000,6250000,5000000,5000000,5000000,5000000,3256723,2330864,-21,-29,-12,-25,-27,-26,-16,-19,-20,-18,6666667,6250000,6000000,6000000,5625000,5555556,5277778,5000000,5000000,5000000
12,29,1,1.1108,1.11056,1.11049,7,53,34,24,1.11071,1.11038,45.77639163815094,54.22360836184906,205409161,36,40,49,51,43,50,53,38,37,27,10000000,7500000,6666667,5833333,5625000,5000000,5000000,5000000,5000000,2577320,-26,-23,-20,-27,-29,-5,-12,20,3,2,10000000,10000000,6250000,5625000,5000000,2659574,2500000,2088889,2064171,2046243
12,30,1,1.11095,1.11064,1.11056,8,72,39,31,1.11096,1.1106,52.96056461045583,47.03943538954417,263718531,23,41,45,42,40,37,29,27,30,26,10000000,6250000,5000000,5000000,5000000,5000000,5000000,5000000,4333333,3846154,-30,-41,-32,-34,-38,-27,-21,-26,-28,-29,10000000,6666667,6000000,5833333,5833333,5263158,5000000,5000000,5000000,5000000
12,31,1,1.1112,1.11097,1.11064,33,51,56,23,1.11107,1.11074,44.523834205513175,55.476165794486825,236352057,59,57,63,49,52,53,56,62,48,47,7500000,6250000,6000000,6000000,5454545,5000000,5000000,5000000,5000000,5000000,-26,-10,-7,-22,-9,-8,-28,-24,-5,5,7500000,6000000,6000000,6000000,5000000,5000000,5000000,5000000,2700000,2423904
12,32,1,1.11121,1.11107,1.11097,10,53,24,14,1.11129,1.11094,40.3179284868924,59.6820715131076,192770395,41,32,44,34,37,38,35,45,43,36,10000000,6666667,6250000,6250000,6250000,5555556,5454545,5000000,5000000,5000000,-37,-35,-33,-39,-32,-29,-15,-4,-9,-6,6000000,5833333,5714286,5714286,5277778,5000000,2414634,2364627,2118980,2113902
12,33,0,1.11111,1.11086,1.11107,-21,82,7,25,1.11133,1.11096,47.68915933810688,52.31084066189312,274438870,24,22,7,10,19,11,16,15,13,17,10000000,7500000,6666667,6250000,5833333,5714286,5500000,5312500,5312500,5000000,-45,-53,-49,-55,-52,-54,-51,-57,-46,-25,10000000,7500000,7500000,6250000,5714286,5500000,5263158,5000000,5000000,2701934
12,34,0,1.11101,1.11071,1.11086,-15,72,15,30,1.11113,1.11074,47.999242293105205,52.0007577068948,212488498,17,20,22,24,18,21,28,23,26,15,7500000,6250000,6250000,5625000,5500000,5384615,5384615,5000000,5000000,5000000,-31,-39,-36,-32,-38,-33,-42,-35,-37,-29,7500000,5833333,5714286,5555556,5500000,5500000,5357143,5227273,5000000,4000000
12,35,0,1.11087,1.1106,1.11071,-11,65,16,27,1.11096,1.11055,49.97884254331811,50.02115745668189,241791822,34,33,28,27,23,32,26,24,22,25,10000000,7500000,6250000,6250000,5714286,5454545,5263158,5238095,5166667,5138889,-27,-31,-35,-36,-32,-26,-28,-25,-33,-37,10000000,6250000,6250000,6000000,5555556,5357143,5333333,5208333,5185185,5178571
12,36,0,1.11084,1.11049,1.1106,-11,74,24,35,1.11091,1.11053,54.99736612023983,45.002633879760175,230435728,29,22,20,30,18,23,25,17,31,12,7500000,6250000,6000000,5833333,5714286,5416667,5000000,5000000,5000000,3000000,-39,-23,-34,-28,-31,-21,-26,-35,-25,-29,10000000,10000000,6666667,6000000,6000000,5833333,5500000,5384615,5333333,5263158
12,37,1,1.11085,1.11054,1.11049,5,64,36,31,1.11086,1.11053,53.34126197960328,46.65873802039672,185983830,27,25,29,28,35,31,23,4,0,-1,10000000,7500000,7500000,6666667,6666667,6250000,5000000,2476617,2351538,2042799,-26,-20,-28,-33,-24,-21,-27,-25,-22,2,10000000,10000000,5833333,5833333,5625000,5454545,5416667,5312500,5192308,2612009
12,38,0,1.1106,1.11035,1.11054,-19,77,7,25,1.11078,1.11039,51.54663941074941,48.45336058925059,261526085,32,26,22,29,19,20,25,21,17,24,10000000,10000000,6250000,6250000,5833333,5833333,5833333,5000000,5000000,5000000,-52,-37,-33,-46,-32,-44,-41,-36,-50,-43,10000000,10000000,7500000,6666667,6666667,6250000,5555556,5500000,5000000,5000000
12,39,1,1.11063,1.11046,1.11035,11,51,28,17,1.11069,1.11033,51.76876160407,48.231238395930006,194458173,35,38,37,44,39,36,43,40,41,8,7500000,6250000,6250000,6000000,5714286,5384615,5333333,5294118,5208333,3480496,-32,-33,-29,-31,-34,-30,-27,-26,-24,-7,10000000,7500000,6666667,6000000,5714286,5454545,5357143,5294118,5000000,2346667
12,40,0,1.11044,1.1102,1.11046,-26,79,5,24,1.11064,1.11028,52.72525565166363,47.27474434833637,240765302,18,29,12,28,6,24,27,30,9,-18,10000000,10000000,6250000,6000000,5000000,5000000,5000000,5000000,3200000,2838562,-55,-46,-39,-53,-35,-54,-49,-51,-52,-42,10000000,7500000,7500000,6666667,6000000,5833333,5714286,5555556,5000000,5000000
12,41,0,1.11032,1.1101,1.1102,-10,67,17,22,1.11041,1.11004,50.46583881902368,49.53416118097632,249685074,38,37,42,32,33,39,43,40,36,35,7500000,7500000,7500000,5833333,5714286,5555556,5357143,5333333,5312500,5000000,-39,-45,-30,-42,-23,-28,-29,-32,-33,-25,10000000,7500000,5625000,5555556,5500000,5263158,5151515,5100000,5000000,4842105
12,42,1,1.11081,1.11033,1.1101,23,51,71,48,1.11051,1.11015,61.57831109793254,38.42168890206746,230623532,58,45,39,50,13,28,30,25,4,36,10000000,10000000,5666667,5000000,2833613,2310714,2288793,2154286,2146457,2000000,9,18,2,-2,3,4,-3,12,1,13,10000000,7500000,6666667,6250000,5833333,5625000,5625000,5500000,5454545,5384615
12,43,1,1.11067,1.11044,1.11033,11,54,34,23,1.11065,1.1103,58.44255752850953,41.55744247149047,198993379,43,50,45,47,41,15,26,28,24,19,10000000,7500000,7500000,5000000,5000000,2776846,2333333,2250000,2062500,1942238,-21,-14,-20,-22,-29,-23,-16,-19,-25,-18,10000000,6250000,6250000,5833333,5833333,5833333,5277778,5250000,5217391,5208333
12,44,1,1.1107,1.11049,1.11044,5,60,26,21,1.11075,1.11037,55.54388433562664,44.45611566437336,287855275,42,41,37,49,43,40,39,29,33,36,10000000,10000000,10000000,10000000,6666667,5500000,5000000,5000000,5000000,5000000,-28,-32,-26,-29,-18,-33,-34,-30,-39,-24,10000000,10000000,7500000,7500000,7500000,7500000,7500000,7500000,6250000,6000000
12,45,1,1.11076,1.11056,1.11049,7,57,27,20,1.11083,1.11048,43.09154965429074,56.90845034570926,201004593,38,33,31,36,27,30,29,43,32,34,10000000,10000000,7500000,7500000,6666667,6250000,6250000,5000000,5000000,5000000,-36,-35,-37,-31,-34,-33,-29,-7,-4,-21,6666667,5833333,5333333,5217391,5166667,5119048,5000000,2605310,2377471,2250000
12,46,1,1.11103,1.1106,1.11056,4,67,47,43,1.11091,1.11054,57.78345618309714,42.216543816902856,251833614,23,44,25,26,42,31,-4,22,24,27,10000000,7500000,6250000,5333333,5000000,5000000,2770617,2750000,2666667,2500000,-8,-24,-11,-20,-15,-17,-6,-3,-7,-16,10000000,10000000,7500000,6000000,5625000,5625000,5454545,5333333,5312500,5000000
12,47,1,1.11084,1.11076,1.1106,16,52,24,8,1.11096,1.11054,50.21523576634718,49.78476423365282,298621605,61,51,47,49,50,43,45,44,39,40,10000000,10000000,10000000,7500000,6250000,5833333,5833333,5714286,5000000,5000000,-36,-37,-32,-29,-41,-35,-34,-26,-38,-28,5625000,5500000,5454545,5357143,5312500,5277778,5263158,5166667,5166667,5161290
12,48,0,1.1109,1.11069,1.11076,-7,62,14,21,1.11099,1.11063,55.1156259958276,44.8843740041724,173009364,28,33,31,26,24,29,17,5,15,16,6000000,6000000,5454545,5000000,5000000,5000000,4000000,3175461,2400000,2000000,-41,-29,-31,-38,-33,-35,-34,-32,-37,-39,10000000,6250000,5833333,5500000,5454545,5357143,5312500,5147059,5121951,5000000
12,49,0,1.11079,1.11051,1.11069,-18,73,19,28,1.11089,1.1105,57.26872560648759,42.73127439351241,278949937,35,27,31,19,22,33,24,23,28,34,10000000,5833333,5200000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,-21,-40,-45,-33,-23,-24,-28,-35,-34,-27,10000000,7500000,6250000,6250000,6250000,5833333,5714286,5555556,5500000,5294118
12,50,0,1.11101,1.11049,1.11051,-2,69,50,52,1.11089,1.11047,52.40282411491938,47.59717588508062,234939023,27,31,23,21,24,22,20,29,25,18,10000000,7500000,6666667,6000000,5833333,5625000,5625000,5312500,5277778,4666667,-6,-17,-14,-15,-9,-12,-4,-10,-11,-8,6666667,6000000,5555556,5416667,5250000,5217391,5208333,5185185,5142857,5142857
12,51,1,1.11072,1.11056,1.11049,7,59,23,16,1.1108,1.11048,60.00398072207594,39.996019277924056,174259842,32,36,33,34,3,6,1,25,20,4,10000000,5000000,5000000,5000000,2241756,2154393,2095913,2000000,2000000,1976799,-28,-43,-31,-32,-35,-39,-29,-34,-41,-38,10000000,6250000,6000000,5555556,5416667,5312500,5227273,5116279,5102041,5084746
12,52,0,1.11053,1.11027,1.11056,-29,96,5,26,1.11081,1.11047,61.72185372972257,38.27814627027743,295581623,5,17,9,-1,10,21,-11,-33,-23,-13,10000000,10000000,6250000,5555556,5000000,5000000,2856757,2616923,2459459,2317447,-58,-68,-70,-52,-57,-50,-48,-56,-63,-44,10000000,10000000,10000000,7500000,6000000,6000000,6000000,5833333,5555556,5500000
12,53,1,1.11059,1.11032,1.11027,5,62,32,27,1.11063,1.11021,53.69551587777018,46.30448412222982,263320476,32,43,31,44,25,27,34,29,40,26,7500000,7500000,7500000,6666667,6250000,6000000,5833333,5714286,5714286,5384615,-22,-20,-21,-27,-25,-33,-24,-34,-30,-31,10000000,10000000,10000000,6666667,5555556,5500000,5454545,5238095,5161290,5074627
12,54,0,1.11036,1.11014,1.11032,-18,84,4,22,1.11064,1.11021,49.361158165071565,50.63884183492844,306168584,7,13,22,14,12,8,6,21,11,23,10000000,10000000,6666667,6250000,6000000,6000000,5625000,5500000,5416667,5185185,-57,-60,-53,-43,-58,-51,-62,-50,-52,-44,7500000,7500000,6666667,6666667,5714286,5555556,5555556,5416667,5333333,5333333
12,55,0,1.11027,1.11,1.11014,-14,74,14,27,1.11039,1.11,44.10886350813366,55.89113649186634,299477911,17,20,23,36,16,19,29,28,25,15,10000000,10000000,10000000,10000000,7500000,7500000,6666667,5833333,5833333,5625000,-37,-34,-45,-38,-31,-32,-36,-35,-47,-33,10000000,10000000,6666667,6666667,5625000,5357143,5294118,5263158,5185185,5142857
12,56,1,1.11059,1.11005,1.11,5,60,59,54,1.11035,1.10994,49.80832459076067,50.19167540923933,232308621,35,27,31,29,34,33,32,30,36,28,10000000,10000000,7500000,7500000,7500000,6250000,5555556,5500000,5454545,5000000,-6,9,-4,-5,-2,2,4,-1,1,-3,10000000,6666667,5714286,5500000,5312500,5156250,5147059,5092593,5078125,5069444
12,57,0,1.11019,1.10996,1.11005,-9,63,14,23,1.11028,1.10994,43.44596850109442,56.55403149890558,147907742,27,22,28,24,23,26,25,29,2,0,10000000,7500000,6250000,5555556,5454545,5416667,5000000,5000000,2894059,2689895,-39,-35,-36,-38,-40,-20,-6,-5,-13,1,5714286,5625000,5263158,5238095,5161290,2000000,1900702,1886588,1865672,1858750
