hour,minute,tendance,last_ask,last_bid,first_bid,candle_body,high,low,spread,ask_median,bid_median,ask_volume_total,bid_volume_total,volume_total,bid_price1,bid_price2,bid_price3,bid_price4,bid_price5,bid_price6,bid_price7,bid_price8,bid_price9,bid_price10,bid_volume1,bid_volume2,bid_volume3,bid_volume4,bid_volume5,bid_volume6,bid_volume7,bid_volume8,bid_volume9,bid_volume10,ask_price1,ask_price2,ask_price3,ask_price4,ask_price5,ask_price6,ask_price7,ask_price8,ask_price9,ask_price10,ask_volume1,ask_volume2,ask_volume3,ask_volume4,ask_volume5,ask_volume6,ask_volume7,ask_volume8,ask_volume9,ask_volume10
9,46,0,0.86211,0.86199,0.86217,-18,46,5,12,0.86225,0.86207,50.95583856318956,49.04416143681044,217650980,10,-20,-22,-5,-18,-6,-17,-21,-19,-7,6448276,4354839,3966146,3868538,3860985,3706921,3597222,3556452,3552239,3465465,-33,-30,-31,-18,3,2,-25,-29,-4,-27,10500000,4200000,4111111,3857143,3784946,3750000,3705357,3214286,3188937,3182076
9,47,1,0.86219,0.86206,0.86199,7,29,20,13,0.8622,0.862,49.80096071538008,50.19903928461992,177036408,19,20,18,17,-4,4,0,6,-2,2,7500000,7333333,5857143,4268293,3697531,3451962,3294041,3254376,3156015,3101133,-13,-14,-11,11,8,9,7,-1,-9,6,14000000,8400000,5333333,3759717,3423172,3133127,3090963,3016223,2930556,2898293
9,48,0,0.8621,0.86201,0.86206,-5,34,4,9,0.8622,0.86203,47.13456125256923,52.86543874743077,171300137,13,10,-14,-15,-9,-5,-10,-11,-8,-7,14000000,6307692,3400000,3383721,3230568,3174603,3059483,3022246,2940821,2926238,-24,2,1,-6,-9,-23,-5,-10,-7,-2,7166667,3918033,3750000,3454087,3284545,3187500,3104288,3102660,2995351,2821560
9,49,1,0.86222,0.86212,0.86201,11,30,21,10,0.86223,0.86205,50.36301243930296,49.63698756069704,201651492,22,25,21,-1,2,-6,-2,0,-3,-7,8666667,8000000,5666667,3775355,3532250,3430108,3408488,3355431,3312500,3245614,-20,-16,-14,2,12,7,10,-11,3,8,10666667,10500000,4172414,3859164,3508584,3495822,3480216,3303030,3295827,3171769
9,50,0,0.86215,0.86202,0.86212,-10,44,5,13,0.86228,0.86211,48.1683920956546,51.8316079043454,211263693,9,8,10,-24,-7,-19,-9,-6,-18,-8,7000000,6083333,5384615,4713636,3494163,3482405,3424176,3414793,3209422,3193459,-30,-28,3,1,-5,-4,0,-3,-6,-20,8500000,4722222,4346154,4028571,4023852,3559415,3548276,3405941,3306723,2911566
9,51,0,0.8621,0.86202,0.86202,0,39,8,8,0.86224,0.86206,46.75919021765123,53.24080978234877,175156053,13,11,-12,-13,-17,-2,0,-4,-15,-3,9333333,5777778,3572292,3364775,3170391,2915306,2909091,2900341,2899676,2881241,-15,-27,-8,-5,1,0,-4,-2,-14,-20,3566161,3342105,3244060,3197266,3118978,3104938,3080357,3068120,2991743,2752236
9,52,0,0.86221,0.862,0.86202,-2,34,19,21,0.86219,0.86201,48.321140121419255,51.678859878580745,182291181,14,9,-11,11,-6,-12,-9,-10,-8,-5,9333333,6154412,4460227,4444444,3922380,3747619,3639735,3464286,3386536,3267456,-12,-11,13,11,7,6,5,2,8,12,11500000,7000000,4163551,3571895,3298246,3232283,3113777,2980333,2903351,2897638
9,53,1,0.86243,0.86232,0.862,32,27,43,11,0.86237,0.86217,45.835676970997575,54.164323029002425,237399823,36,33,32,1,-4,30,31,12,20,-5,10500000,7000000,4000000,3943590,3695205,3642857,3560000,3538542,3533430,3494318,-12,-16,2,15,17,22,-11,1,4,18,7700000,7000000,3360294,3282857,3190855,3111702,3000000,2917647,2890533,2874207
9,54,0,0.86242,0.8623,0.86232,-2,29,10,12,0.86247,0.86227,43.33849582440863,56.661504175591375,178083278,15,16,17,12,14,-6,-5,-1,-7,-4,14000000,9333333,8040000,6117647,4432432,4181679,4088406,3891304,3778186,3666452,-13,-15,-16,3,1,2,-4,-5,-2,0,8400000,7500000,7280000,3434722,3426997,3348557,3311497,3027982,2977612,2940431
9,55,0,0.86231,0.86224,0.8623,-6,29,5,7,0.8624,0.8622,37.66658917257199,62.33341082742801,188779976,21,16,20,15,17,-7,-11,-6,-5,0,9000000,8750000,8750000,7400000,5500000,4033597,3883721,3797183,3481214,3460024,-21,-20,-1,-8,2,-3,-2,-9,3,-5,4894737,4000000,3292403,3232834,3181373,3176320,2999164,2959656,2824468,2810132
9,56,1,0.86236,0.86226,0.86224,2,24,19,10,0.86233,0.86211,46.1762182385495,53.8237817614505,215825628,33,25,30,31,0,2,5,26,11,12,8166667,7875000,7437500,7000000,5028846,4241667,3705460,3608696,3591946,3363757,-13,-14,-9,-11,12,14,15,13,10,0,8166667,7538462,5916667,3750000,3601464,3531983,3489264,3442235,3132438,3122340
9,57,0,0.86231,0.86222,0.86226,-4,34,5,9,0.8624,0.8622,44.68501684831613,55.31498315168388,173270728,17,11,14,10,-3,-8,-2,-4,-9,-1,14000000,9333333,8000000,6050000,4168036,3991259,3790909,3508079,3481481,3087221,-18,-25,-19,-16,-3,-4,-2,-5,-8,-9,9333333,7000000,6333333,4500000,4267685,3410362,3127725,3092937,2783151,2708981
9,58,1,0.86232,0.86224,0.86222,2,23,10,8,0.86234,0.86214,42.11101509397525,57.88898490602475,122721150,22,19,20,3,4,2,1,8,5,9,8750000,8400000,7000000,4073046,3759766,3505065,2901274,2825000,2561303,2431655,1,-11,2,0,3,5,6,7,4,-3,4138856,3866667,3627517,2914286,2825359,2701987,2621212,2559524,2552308,2326185
9,59,1,0.86239,0.86227,0.86224,3,26,15,12,0.86238,0.86217,41.95951332870951,58.04048667129049,141418492,21,27,-2,4,1,7,3,0,2,5,10500000,8750000,3410526,2944236,2914956,2912527,2823848,2722222,2682065,2558389,5,9,7,6,11,4,10,-9,-7,12,2970480,2926910,2739650,2624836,2466667,2433250,2387097,2343750,2314815,2307692
10,0,0,0.86248,0.86226,0.86227,-1,39,21,22,0.86248,0.86227,52.622289326045504,47.377710673954496,104709384,10,-5,-2,-8,-6,-4,-3,6,-7,12,4000000,2456682,2368553,2354310,2192412,2147679,2122961,2062500,2055288,2000000,9,11,8,10,7,-8,5,-7,-5,0,2816149,2618824,2568235,2447368,2392918,2345588,2255079,2229358,2215516,2199213
10,1,1,0.86268,0.86249,0.86226,23,38,42,19,0.86262,0.86241,49.806413397072,50.193586602928,162283699,-8,-1,-4,-6,-3,4,-5,1,24,23,2410714,2321872,2256032,2183544,2182670,2150211,2124157,2108996,2079192,2077434,13,11,15,12,8,14,-15,-13,18,-7,2710204,2309246,2231572,2217524,2165932,2147420,2125000,2114286,2112100,2074738
10,2,0,0.8623,0.86218,0.86249,-31,53,9,12,0.86246,0.86227,45.803761837820446,54.196238162179554,242439266,19,21,-29,-30,8,1,-31,-20,0,-27,9333333,7777778,4609929,3958478,3129688,2925881,2923469,2897311,2872283,2865724,2,-28,4,-10,3,-40,-30,1,-4,-27,3679901,3166972,2968627,2904042,2887240,2875000,2801887,2693267,2658206,2620253
10,3,0,0.86218,0.86199,0.86218,-19,51,10,19,0.86228,0.8621,44.78369577055628,55.21630422944372,244757743,13,12,10,-27,6,-28,-17,-16,-22,-29,12000000,10500000,8347826,4038674,3506494,3307692,3233407,3146469,3068212,3034188,-32,-29,-30,7,-9,6,5,4,-7,-20,8700000,4000000,3250000,3244094,3018205,3011236,2928854,2847484,2816129,2801471
10,4,1,0.86228,0.86213,0.86199,14,26,29,15,0.8622,0.86201,44.41322646257016,55.58677353742984,224240063,32,34,29,-5,-6,12,1,11,-7,-3,10500000,7000000,6615385,4039683,3714844,3210907,3154179,2938832,2886364,2873188,25,20,21,26,18,16,17,-1,22,19,4454545,4056011,3793907,3711111,3638126,3440650,3440287,2960199,2938144,2922093
10,5,0,0.86222,0.86212,0.86213,-1,28,11,10,0.86225,0.86207,47.33889401288393,52.66110598711607,196227096,19,21,23,18,-8,16,-7,-2,1,-1,8400000,8000000,7636364,5857143,4192308,3791667,3500000,3254696,3200993,3196247,-18,-16,8,-17,7,9,2,5,4,1,10500000,6411765,4050000,4000000,3564516,3418605,3416137,3350649,3169136,3111702
10,6,0,0.86214,0.86204,0.86212,-8,36,7,10,0.86224,0.86206,62.80886694189764,37.19113305810236,180198226,-8,-9,-7,-6,-12,1,-4,11,-2,-1,3402211,3200210,3193265,3061562,3029661,3022883,2996364,2809524,2682024,2667158,-26,-24,-23,-25,-21,-1,-6,-7,-8,0,14000000,9250000,8000000,7000000,4500000,3658571,3335656,3042192,3036927,3028881
10,7,0,0.86212,0.86198,0.86204,-6,35,11,14,0.86216,0.86194,46.44226854681512,53.557731453184886,195636042,22,20,18,24,17,-8,0,-3,-1,2,10500000,8750000,8750000,7500000,7000000,3555556,3358886,3357288,2849645,2788182,-16,-21,-18,-15,6,3,2,-12,9,8,7437500,7000000,6375000,5111111,3558252,3450370,3414141,3333333,3260870,3083673
10,8,0,0.86204,0.86192,0.86198,-6,35,9,12,0.8621,0.8619,39.13628302183051,60.86371697816949,242808125,16,15,17,18,14,13,20,12,-11,-8,14000000,14000000,10500000,10500000,9333333,7000000,7000000,4000000,3617949,3464052,-19,-23,-21,1,-17,3,2,-1,0,-16,14000000,7000000,7000000,3554893,3272727,3125658,3083089,3061782,2983247,2954545
10,9,1,0.86217,0.86203,0.86192,11,27,25,14,0.86214,0.86194,45.84252799323195,54.15747200676805,198532810,21,22,23,25,19,0,8,-1,7,20,8750000,8000000,7411765,7000000,7000000,3650000,3356465,3310714,3303516,3259259,-11,-13,-7,9,-8,12,13,11,10,4,9333333,8750000,3857143,3838192,3600000,3576981,3569620,3544000,3409814,3215582
10,10,1,0.86228,0.86207,0.86203,4,26,26,21,0.86217,0.86201,48.52654069197539,51.47345930802461,181150778,23,25,18,20,-2,-4,-3,2,-6,1,7000000,7000000,4580645,3583333,3445093,3442164,3302419,3198592,3165323,3165179,-5,-4,-2,20,13,18,21,3,14,15,7875000,7000000,3766667,3414798,3413741,3251773,3135220,3105455,3076674,2966510
10,11,1,0.86224,0.86215,0.86207,8,25,17,9,0.86228,0.86208,54.11439441982098,45.88560558017902,152550518,21,19,-1,3,4,0,-2,2,1,20,8166667,4066667,4002217,3891593,3424658,3220401,3183616,3162304,3011667,3000000,-16,-14,-15,-12,-13,4,-1,3,2,-11,7466667,7000000,7000000,7000000,5333333,3324000,3012389,2924460,2888979,2802938
10,12,1,0.86234,0.86219,0.86215,4,27,19,15,0.86228,0.86208,52.26741777518718,47.73258222481282,145594585,23,1,-1,0,2,9,7,6,8,4,6727273,4584821,3973214,3766055,3650862,3602026,3350202,3280347,3162634,3067114,-12,-11,-4,14,12,13,4,11,15,5,7000000,7000000,4000000,3860518,3423477,3273232,2997126,2962825,2918016,2905120
10,13,0,0.86224,0.86209,0.86219,-10,31,12,15,0.86225,0.86207,53.92497330064551,46.075026699354495,154141367,18,-1,-3,13,-2,-4,-5,-6,-7,-8,9333333,3992754,3858601,3794118,3785817,3695364,3540749,3145511,2618687,2526549,-13,-16,-12,0,7,8,-1,10,2,5,8750000,8166667,4800000,3937381,3857724,3809783,3593145,3476190,3364566,3290936
10,14,1,0.86243,0.86215,0.86209,6,36,34,28,0.86232,0.86214,50.31429974565017,49.68570025434983,230656725,21,19,4,-10,-16,5,2,-9,-8,8,14000000,5028571,4781609,3897770,3666667,3551780,3455036,3369186,3140257,3103448,-5,27,26,22,8,19,25,14,24,9,14000000,4482877,3624138,3589820,3583948,3376050,3370879,3369565,3368750,3233477
10,15,1,0.86243,0.86233,0.86215,18,26,28,10,0.86245,0.86228,49.227236545230696,50.7727634547693,168629610,24,17,-3,1,-4,8,2,-1,0,11,10500000,8000000,3966667,3701288,3195652,3100680,2988263,2987928,2896147,2884146,-14,-16,8,3,2,10,9,1,-13,-1,10500000,7000000,3602151,3495282,3292920,3162162,3137500,3085366,3000000,2914486
10,16,0,0.86235,0.86227,0.86233,-6,28,11,8,0.8624,0.8622,49.54697802810863,50.45302197189137,198786164,20,22,24,21,-3,2,-4,-1,-7,16,7875000,7000000,7000000,4125000,3660671,3430394,3175641,3161458,3096698,3091346,-20,-18,-19,-17,4,5,-5,6,0,9,7000000,7000000,7000000,5900000,3813653,3403636,3187845,3148810,3147783,3014925
10,17,0,0.86223,0.86215,0.86227,-12,35,4,8,0.86234,0.86217,56.10887185367999,43.891128146320014,173954492,14,-12,9,10,-11,-13,-5,-9,-4,-3,7700000,3662088,3645161,3600000,3353868,3328254,3219612,3212151,3032825,3030782,-26,-27,-5,-14,-6,-12,-9,-10,-13,-2,14000000,14000000,3655963,3383437,3317025,3227858,3187156,3039547,3029135,2964286
10,18,1,0.86236,0.86222,0.86215,7,29,21,14,0.86234,0.86217,50.07295936555219,49.92704063444781,193005379,26,-6,19,1,-7,-2,0,-1,18,2,14000000,4265734,4250000,3908331,3810000,3764403,3440559,3436719,3000000,2949472,-15,-11,-14,-7,13,5,1,4,10,6,10500000,7181818,7000000,3804878,3173913,2935164,2861549,2832893,2805031,2765410
10,19,0,0.86239,0.86222,0.86222,0,34,17,17,0.8624,0.8622,46.88910919881175,53.11089080118825,213899681,16,17,18,14,15,-10,-4,-9,-5,-11,10500000,10500000,8750000,8000000,7000000,4103846,3444284,3368243,3292883,3145833,-16,-14,-17,8,-11,11,4,-9,2,3,14000000,10500000,10500000,3579515,3500000,3365854,3331736,3219512,3174401,3081671
10,20,0,0.86229,0.86222,0.86222,0,29,7,7,0.86237,0.86216,53.56669605274104,46.43330394725896,195286377,28,25,22,21,13,-4,2,-1,0,1,14000000,8000000,7194444,7000000,4000000,3854839,3375517,3297784,3276961,3200204,-21,-22,-19,-16,-18,-17,-2,-3,1,-1,14000000,10500000,9333333,7000000,7000000,7000000,3446302,3345158,3061336,3058333
10,21,1,0.86238,0.86223,0.86222,1,35,16,15,0.86238,0.86214,42.87086308603752,57.12913691396248,294407833,24,19,20,29,25,26,18,21,23,28,14000000,10500000,9333333,8750000,8400000,7437500,7000000,7000000,7000000,7000000,-18,-16,-15,-14,-20,8,12,7,-9,6,14000000,14000000,14000000,10500000,7000000,3208870,3164729,3162698,3060606,2939518
10,22,0,0.86222,0.86213,0.86223,-10,43,7,9,0.86232,0.86213,54.06951068827394,45.930489311726056,257169026,15,18,16,14,12,11,-10,-12,-13,-3,10500000,9333333,8166667,7000000,6736842,4222222,3813144,3643548,3559809,3499151,-32,-30,-22,-29,-34,5,-4,-2,-1,-13,14000000,14000000,14000000,10500000,7000000,4000000,3677802,3673491,3658537,3379630
10,23,1,0.86231,0.8622,0.86213,7,28,18,11,0.86228,0.8621,48.42398679430068,51.57601320569932,190291172,26,24,27,-2,9,0,7,10,11,6,10500000,9333333,9333333,4648148,3609677,3577586,3472549,3098601,3033884,2911271,-17,-10,-14,-9,11,10,-4,12,9,-2,8750000,7000000,7000000,6166667,3948207,3377834,3377551,3277314,3127143,2949580
10,24,0,0.86222,0.86212,0.8622,-8,41,2,10,0.86234,0.86214,42.88698223266011,57.11301776733989,200713220,14,6,12,10,9,8,-10,3,-8,-9,14000000,9333333,9333333,8400000,7250000,7000000,3717692,3625000,3337611,3238706,-29,-31,-26,-3,-10,-4,-12,-13,-1,-17,14000000,8000000,7500000,3755195,3362992,3108917,3064928,3027829,2974390,2887500
10,25,1,0.86232,0.86219,0.86212,7,29,20,13,0.86231,0.8621,41.151267622538136,58.84873237746186,201531838,19,17,20,24,22,21,18,1,6,-1,14000000,14000000,10500000,8750000,8750000,7636364,7000000,3791513,3594072,3048523,-12,-9,-14,-16,8,9,6,7,10,3,10500000,7350000,7000000,7000000,3883562,3501285,3443152,3437500,2967153,2915212
10,26,0,0.8623,0.86219,0.86219,0,37,11,11,0.86236,0.86216,54.356932378254285,45.64306762174572,241721562,15,19,17,18,16,14,-9,-7,-5,-2,14000000,8166667,7000000,7000000,5839286,3804878,3744681,3729814,3405904,3394685,-21,-20,-26,-17,-18,-22,-23,-16,6,-1,10500000,10500000,8750000,7875000,7700000,7000000,7000000,4090909,3508876,3407611
10,27,0,0.86233,0.86202,0.86219,-17,46,17,31,0.8623,0.8621,57.7018187169552,42.298181283044805,200974868,9,2,5,6,4,-8,-16,-14,-17,-15,7583333,7466667,7350000,7000000,6942308,3623314,3579545,3546957,3138587,3128392,-13,-10,-9,-8,-15,-12,13,3,-2,7,14000000,10500000,9333333,8750000,8000000,7280000,4186498,3279817,3122807,3023066
10,28,1,0.86233,0.86217,0.86202,15,26,31,16,0.86231,0.86211,46.597198891361536,53.402801108638464,140794682,20,19,18,7,0,1,17,-5,-4,2,7583333,7225806,5777778,3716854,3533541,3491924,3333333,2945205,2841880,2773750,-10,-8,3,6,7,8,5,9,12,2,14000000,5666667,3280374,3277628,2922111,2832673,2795670,2594987,2572289,2432292
10,29,1,0.86244,0.86231,0.86217,14,29,27,13,0.86245,0.86227,56.46242131463442,43.53757868536558,147913623,11,19,-4,10,7,-5,9,21,1,0,3024510,3000000,2916435,2475728,2465686,2462145,2430233,2400000,2356272,2341788,-16,12,14,3,10,-6,-14,6,11,4,8000000,4585714,4270270,3151659,3075472,2988208,2916667,2822368,2790909,2756039
10,30,0,0.86256,0.86206,0.86231,-25,75,27,50,0.86251,0.86217,43.30685518384257,56.69314481615743,167428493,-39,-27,-14,-25,-15,-24,-23,-36,-35,-31,2357143,2321101,2239845,2198324,2170732,2124171,2074490,2062500,2062069,2032787,11,21,22,-1,12,14,3,20,19,6,2617232,2544379,2512605,2406250,2245024,2156559,2113953,2070039,2036913,2011787
10,31,1,0.86445,0.86419,0.86206,213,64,239,26,0.86373,0.86319,45.7526378770055,54.2473621229945,640184795,175,174,177,168,223,206,178,9,-11,-10,4000000,3666667,3250000,3000000,3000000,2333333,2333333,2077874,2044068,2035623,-17,200,183,-19,29,40,-5,-8,-15,-14,4638298,3000000,3000000,2930915,2316050,2204222,2192111,2122558,2069240,2036467
10,32,1,0.8644,0.86424,0.86419,5,45,47,16,0.8643,0.8641,50.64085182997489,49.35914817002511,340935361,51,50,-15,39,48,37,-17,32,34,-1,8904762,5069443,2906061,2684209,2597561,2575495,2544000,2531325,2505546,2487091,-26,-20,-23,20,15,-25,25,-2,-15,-13,7375000,3397661,3058824,2808152,2777287,2775000,2710417,2630939,2624836,2582721
10,33,0,0.86428,0.86414,0.86424,-10,32,43,14,0.86416,0.86396,46.85756397769658,53.14243602230342,283305370,51,49,-7,27,-8,25,40,14,-5,-6,8250000,7538462,3176871,3079268,3074830,2908213,2817734,2688073,2681319,2661074,-18,24,3,-15,31,8,18,35,6,13,6000000,2745333,2652070,2484615,2474114,2441550,2434599,2375814,2375325,2346698
10,34,0,0.86396,0.86375,0.86414,-39,64,18,21,0.86407,0.86387,51.71489397275332,48.28510602724669,262449520,14,16,-39,-20,4,-34,7,-32,-37,-30,7000000,7000000,3108696,2969466,2897436,2791971,2718310,2677966,2576923,2496933,-35,-9,10,-37,4,-32,-22,-24,-4,1,3541667,3243921,3231061,3150000,3119898,3053030,3017632,2984029,2965139,2870640
10,35,1,0.86423,0.86396,0.86375,21,31,48,27,0.86401,0.86384,48.66464441805125,51.33535558194875,235012647,44,43,35,-9,26,-6,-12,-5,34,5,7000000,4000000,3297297,2926606,2909884,2867961,2566038,2560036,2528302,2488342,-2,28,38,8,-1,44,0,41,3,40,6642857,2845122,2767857,2757716,2700000,2642857,2629032,2552326,2500000,2494845
10,36,0,0.86411,0.8639,0.86396,-6,39,24,21,0.86408,0.86389,46.39346663473272,53.60653336526728,195587044,23,21,-12,-17,-15,15,0,-19,-13,-10,10666667,4375000,2963048,2806452,2806397,2714046,2697170,2583333,2501471,2441558,-17,16,-16,-9,6,13,1,-4,-6,-10,6454545,2913402,2749000,2731585,2470736,2432605,2411978,2399812,2322695,2312734
10,37,0,0.86377,0.86366,0.8639,-24,62,6,11,0.86397,0.86377,51.3402264905786,48.6597735094214,297656443,19,13,18,16,-2,1,-34,-20,6,-1,8750000,8400000,7466667,7333333,3175596,3080513,3063604,2962536,2875817,2848837,-48,-45,-51,-43,2,4,0,-33,-18,-3,14000000,14000000,10500000,3600000,3568376,3540000,3075397,2882294,2865385,2817982
10,38,0,0.86379,0.86355,0.86366,-11,52,15,24,0.86384,0.86363,43.29582737539646,56.70417262460354,238141720,12,15,9,14,8,7,-20,-24,-10,-26,14000000,10500000,7000000,7000000,6833333,3529412,3063518,3042169,2899247,2855263,-27,-21,-28,-19,-13,-1,-6,4,5,6,10500000,7666667,7000000,4225806,2857866,2834547,2703348,2568813,2492550,2464844
10,39,1,0.86381,0.86365,0.86355,10,26,26,16,0.86373,0.86355,42.82592586659238,57.17407413340762,209237704,29,30,28,26,10,20,15,27,-2,25,14000000,10500000,7000000,7000000,2996058,2773034,2752128,2727273,2688218,2675676,-10,-9,6,1,12,2,16,-1,3,11,9333333,7100000,3040486,2901804,2709486,2511134,2506346,2472973,2402015,2373223
10,40,0,0.86378,0.86359,0.86365,-6,39,19,19,0.86379,0.86352,41.89404541477798,58.10595458522202,307481719,19,20,27,23,26,21,30,25,32,28,14000000,14000000,8750000,8750000,7777778,7777778,7636364,7466667,7000000,7000000,-20,-17,-18,-15,-19,-16,-13,-7,-14,-3,10500000,10500000,8000000,7583333,7466667,7304348,7000000,3301653,3083333,2958478
10,41,1,0.86383,0.86371,0.86359,12,50,24,12,0.8639,0.86371,43.66249877654367,56.33750122345633,314365533,30,40,37,39,38,17,-28,6,-22,-24,9333333,8166667,7000000,7000000,7000000,3391566,3141304,3108527,3027094,2810294,18,12,0,16,9,19,10,-5,-23,11,3462810,3346021,3137441,2940141,2868545,2865979,2803279,2768750,2724519,2696035
10,42,1,0.86387,0.86381,0.86371,10,30,16,6,0.86389,0.86367,52.72239557389226,47.27760442610774,171339887,27,30,11,13,6,4,17,3,8,0,9000000,5307692,2556213,2553915,2527632,2513386,2493443,2476232,2451069,2329545,-15,-20,-19,-3,12,8,6,-1,13,-2,9666667,8083333,7000000,2709821,2572635,2401861,2373670,2348057,2293893,2276178
10,43,0,0.86396,0.86381,0.86381,0,30,23,15,0.86392,0.86373,40.0159725851112,59.9840274148888,205557208,23,28,29,24,30,22,-6,6,8,0,14000000,10500000,9333333,7142857,7000000,3176471,2717241,2577236,2512234,2373381,-13,19,16,-9,11,-6,1,14,12,-1,4117647,2840278,2782258,2646341,2606635,2570000,2543367,2525556,2508257,2504298
10,44,1,0.86427,0.86407,0.86381,26,38,46,20,0.86417,0.86401,54.70697875722249,45.29302124277751,274277316,33,12,2,-7,-8,21,7,-9,8,32,5000000,3246144,3098700,3020174,2941038,2772727,2649303,2600163,2539715,2500000,-17,-18,-16,34,32,33,31,-13,18,22,11333333,9333333,7500000,4483871,3430380,3285714,2984848,2814622,2652574,2630208
10,45,0,0.8639,0.86371,0.86407,-36,62,19,19,0.86401,0.86383,47.10169827302944,52.89830172697056,296973273,18,17,-38,-25,-1,0,-32,-40,-8,-29,8000000,5000000,3696203,3389868,3125326,2907809,2872642,2788525,2746650,2730126,-30,-32,16,-29,-31,-14,-5,-17,15,-41,3878676,3512346,3250000,3172043,3127451,2985207,2953865,2942582,2918803,2833333
10,46,1,0.86403,0.86386,0.86371,15,33,32,17,0.86398,0.86377,46.47492846708066,53.52507153291934,221879313,32,29,35,30,-7,6,-5,5,14,15,14000000,7250000,7000000,4300000,2903153,2758857,2584249,2519819,2474545,2467500,-16,-11,-13,23,19,22,20,18,8,-2,9000000,4454545,3333333,3148148,3064644,2868644,2759516,2685661,2667638,2618310
10,47,1,0.86415,0.86399,0.86386,13,23,39,16,0.86399,0.86378,50.80519012299195,49.19480987700805,225867711,45,2,38,4,24,22,32,29,21,7,6400000,3085443,2962963,2929412,2916442,2708848,2630112,2600679,2597403,2531847,-7,-4,-6,26,36,30,33,35,8,12,7000000,5818182,5333333,2894837,2883425,2860412,2816949,2801775,2766169,2676471
10,48,0,0.8638,0.86363,0.86399,-36,57,14,17,0.86393,0.86374,43.98093033425806,56.01906966574194,260154324,16,17,15,12,-33,-32,-34,-5,-16,-35,14000000,7000000,5500000,3666667,3093284,2906250,2704545,2625313,2617089,2596591,0,-26,-11,-25,-15,3,-5,-10,-27,-28,3110092,2937500,2864286,2850962,2788557,2776364,2766094,2741259,2732456,2666667
10,49,0,0.86349,0.86341,0.86363,-22,64,10,8,0.86369,0.8635,52.52936638466968,47.47063361533032,364259684,22,19,26,24,17,6,-5,-6,11,-4,14000000,8750000,8000000,7000000,3666667,3288991,3187311,3116041,3061290,3001493,-56,-50,-51,-53,-48,-27,7,-16,-45,-11,14000000,14000000,10500000,8400000,7368421,3518310,3505376,3303493,3166667,3064912
10,50,1,0.86373,0.8636,0.86341,19,26,32,13,0.86366,0.86346,50.10855599292984,49.89144400707016,255339657,37,38,36,35,30,28,-1,20,13,-2,14000000,10500000,10500000,7777778,4833333,4705882,2968750,2964953,2888145,2879167,-10,-12,-9,-13,-11,-2,-4,-3,-5,13,14000000,10500000,8750000,7875000,7225806,3637026,3220472,2881877,2801205,2717349
10,51,1,0.86403,0.8639,0.8636,30,26,51,13,0.86384,0.86364,46.08955140303073,53.91044859696927,346161768,60,57,55,56,58,0,2,12,53,1,14000000,10500000,7875000,7000000,7000000,3376033,3031447,3018000,3000000,2951049,-13,-9,-11,-12,18,22,9,4,17,6,7000000,5857143,4333333,4000000,3685567,3469231,2817259,2810976,2803030,2734043
10,52,0,0.86383,0.86371,0.8639,-19,47,10,12,0.86395,0.86378,54.81241963066188,45.18758036933812,215806804,-13,-19,-20,-7,-22,-18,3,13,-16,-2,3299674,2912202,2817376,2779245,2768000,2689655,2682087,2600000,2571319,2560033,-35,-33,-32,9,-20,-31,5,6,-12,7,9000000,8166667,4500000,3612500,2987768,2904762,2769759,2750000,2728033,2660131
10,53,1,0.86386,0.86379,0.86371,8,26,15,7,0.86391,0.86369,51.74704973349386,48.25295026650614,230119465,22,24,23,25,19,20,18,21,0,3,10500000,9333333,7875000,7700000,7636364,7466667,7250000,7000000,3335227,2877837,-15,-14,-19,-12,-16,-13,-17,-18,0,2,14000000,14000000,8750000,8000000,7636364,7411765,7000000,7000000,2737414,2735931
