hour,minute,tendance,last_ask,last_bid,first_bid,candle_body,high,low,spread,ask_median,bid_median,ask_volume_total,bid_volume_total,volume_total,bid_price1,bid_price2,bid_price3,bid_price4,bid_price5,bid_price6,bid_price7,bid_price8,bid_price9,bid_price10,bid_volume1,bid_volume2,bid_volume3,bid_volume4,bid_volume5,bid_volume6,bid_volume7,bid_volume8,bid_volume9,bid_volume10,ask_price1,ask_price2,ask_price3,ask_price4,ask_price5,ask_price6,ask_price7,ask_price8,ask_price9,ask_price10,ask_volume1,ask_volume2,ask_volume3,ask_volume4,ask_volume5,ask_volume6,ask_volume7,ask_volume8,ask_volume9,ask_volume10
9,40,1,1.10806,1.10798,1.10787,11,21,30,8,1.10797,1.10781,48.74151976309496,51.25848023690504,339979594,36,37,28,34,35,23,13,18,33,15,14000000,8750000,7293919,7125000,7000000,6665605,6542659,6478881,5846154,5795685,-10,-11,-13,-12,6,11,13,-2,16,4,8166667,7777778,7000000,7000000,6155442,5902868,5899322,5438462,5192182,5060229
9,41,0,1.10804,1.10797,1.10798,-1,29,50,7,1.1079,1.10773,51.44828724797313,48.55171275202687,513787131,59,32,42,12,40,2,47,17,49,5,7000000,6891231,6612360,6358836,6042197,5771168,5625490,5555497,5129237,5016450,-7,44,14,4,28,9,19,24,37,-20,7658358,6876033,6803947,6473842,6264355,6019697,5994400,5776289,5705172,5619048
9,42,1,1.1082,1.10813,1.10797,16,37,33,7,1.10819,1.10802,48.12040638214098,51.87959361785902,484282502,42,41,-14,37,39,30,-5,-2,28,33,10500000,8166667,7747888,7538462,7333333,7265741,7097078,6619377,6460245,6027174,-28,-29,-30,27,-5,-10,9,18,5,-23,8750000,7700000,7000000,6774699,6152601,6136275,5732483,5676884,5339431,5337500
9,43,0,1.10799,1.10783,1.10813,-30,67,13,16,1.10818,1.10799,51.40913389215162,48.59086610784838,428661466,10,-44,-35,9,-12,-32,-27,-9,-17,4,7166667,6436000,6160698,6125000,5965503,5818460,5776968,5594926,4788299,4737226,-50,-51,-49,-47,-3,-12,-1,-39,-6,-26,14000000,8750000,8400000,7400000,6256772,5698336,5351365,4814286,4489582,4468410
9,44,0,1.10794,1.10772,1.10783,-11,52,24,22,1.10797,1.1078,53.26728424551211,46.73271575448789,422203257,-33,7,16,-18,-20,-13,-29,-23,18,6,7791667,7064378,6714286,6471698,6009168,5681614,5590164,5589316,5578947,5282007,-30,-29,-27,-28,-21,-17,18,-8,-22,-26,9333333,8166667,7700000,7636364,7512821,7433831,7321260,7146366,7090909,6722222
9,45,1,1.10794,1.10783,1.10772,11,28,31,11,1.10784,1.1077,48.383385219083,51.616614780917,305627912,31,35,32,18,29,8,26,17,0,13,8750000,7700000,6736842,6552469,6021978,5668589,5444674,5315926,5051181,4557335,18,24,27,9,1,4,21,14,30,-8,7616162,7198684,6909709,5755263,5377865,4768362,4663979,4572622,4300000,4241935
9,46,1,1.10806,1.10799,1.10783,16,40,23,7,1.10814,1.10797,49.484955624326375,50.515044375673625,416133852,19,28,-19,26,29,-2,-1,16,-6,-11,8633333,8400000,7711066,7500000,7000000,6885737,6281481,6145038,5894501,5824887,-32,-31,-33,11,-5,13,6,-9,-14,1,8400000,7171875,7000000,6772289,6341566,6166667,6150000,5965120,5598837,5256261
9,47,1,1.10829,1.10822,1.10799,23,26,30,7,1.10825,1.1081,49.28017798422453,50.71982201577547,369431393,35,32,-5,34,33,31,21,22,12,-3,8750000,8166667,7593468,7538462,7388889,6900000,6393578,5369515,5018600,4836252,18,-18,-19,9,6,-17,-1,-8,-14,-15,8893039,7700000,7212121,6219068,5582012,5175439,5114286,4998592,4937008,4855556
9,48,0,1.10814,1.10805,1.10822,-17,64,8,9,1.10838,1.10822,48.41754319424615,51.58245680575385,487682316,-40,14,5,-5,-10,-30,0,-13,10,4,9477561,7875000,7804196,7366972,7084112,6587154,6563981,6133858,6103448,6083333,-55,-54,-53,-32,3,-1,-51,-41,-26,2,10500000,7538462,7411765,6933514,6567500,6159615,5166667,5160332,4867078,4727559
9,49,1,1.10848,1.10838,1.10805,33,20,43,10,1.10832,1.10817,52.68553383230831,47.31446616769169,421313981,43,44,2,46,33,28,42,3,11,8,8750000,7636364,7616667,7466667,6287500,6037838,6023256,5879679,5764706,5172414,-9,-2,-10,-8,2,28,-7,37,4,20,14000000,8466667,7700000,7538462,7125328,7118512,6105263,5686331,5592558,5438524
9,50,0,1.10844,1.10827,1.10838,-11,61,13,17,1.1086,1.10842,46.78537746561277,53.21462253438723,444783854,15,14,-9,0,12,-18,-23,9,11,-38,10500000,8400000,7995074,7725298,7700000,7485823,6768174,6431373,6269231,5813228,-43,7,-44,-2,-41,-11,-31,-16,-8,-37,7583333,7159333,7000000,6638363,6277778,5960814,5247353,5196000,5171308,5133333
9,51,0,1.1083,1.10822,1.10827,-5,51,6,8,1.10848,1.10834,48.99374322622655,51.00625677377345,365760867,13,-23,11,-14,-18,7,10,-5,9,2,8166667,7289226,7052632,6609810,6425815,5492958,5420000,5407601,5243902,5174365,-43,-30,-39,-16,-7,-25,-20,-35,-42,0,10500000,6849491,6259259,6137071,6031579,5759732,5635352,5171875,5000000,4748773
9,52,1,1.10839,1.10825,1.10822,3,28,17,14,1.10838,1.10823,51.06784355907094,48.93215644092906,245161239,16,17,5,-2,0,-5,15,7,14,13,7179487,7102941,6068501,5811182,5715317,5600471,5568182,5532632,5151786,5102041,-13,-14,-12,4,-7,-10,12,11,-1,2,8000000,7368421,7142857,6170107,6121495,5627451,4817058,4808968,4694206,4601903
9,53,1,1.10847,1.1084,1.10825,15,26,22,7,1.10846,1.1083,49.94027670226046,50.05972329773954,427033519,26,32,-5,28,30,27,29,5,0,24,14000000,14000000,8576159,8400000,7562500,7538462,7350000,6584270,6430000,6190476,-18,-14,-19,-17,1,-8,10,-15,-16,-12,14000000,8750000,8750000,8400000,8246459,8069096,7852224,7636364,7500000,7304348
9,54,0,1.10837,1.10818,1.1084,-22,52,8,19,1.1085,1.10834,52.20069559661184,47.79930440338816,418934473,4,-27,1,2,5,3,-2,-17,-9,-22,10500000,8604755,8166667,7700000,7636364,7111111,6928571,6881221,6817593,6749703,-31,-33,-32,-18,-9,-29,-30,-28,-27,-26,14000000,10500000,9333333,8755836,7758219,7700000,7318182,7263158,7122807,6913793
9,55,0,1.108,1.10796,1.10818,-22,51,5,4,1.1082,1.10807,47.13199661622225,52.86800338377775,415585214,-31,15,-22,16,-9,18,13,14,-29,-14,8533766,8400000,8160274,7777778,7736246,7000000,6540541,6083333,5432927,5341390,-37,-47,-43,-46,-40,-2,-11,-38,-20,-27,8310599,7583333,7538462,7194444,6568966,6290291,5370504,5144068,4941743,4912000
9,56,0,1.10808,1.1079,1.10796,-6,28,52,18,1.10784,1.1077,45.39979005433336,54.60020994566664,468471684,48,49,47,40,44,-2,45,46,0,43,14000000,14000000,9333333,8927273,8750000,7755459,7368421,7291667,7273469,7145833,41,-3,-4,-1,32,3,6,50,15,30,7918269,7291667,7291667,7179487,6528521,6080357,5850198,5260606,5174479,4800966
9,57,1,1.10805,1.10796,1.1079,6,36,15,9,1.10813,1.10797,46.69401008945504,53.30598991054496,319667612,22,17,-14,-4,11,1,-9,6,-5,15,8400000,7611111,6730508,6423197,6380795,6358354,6104603,5662651,4753265,4597015,12,-6,7,-15,-20,-25,-8,3,11,-11,6529412,5511265,5437805,5209127,5056818,4571429,4512857,4391045,4240845,4165556
9,58,0,1.10813,1.10783,1.10796,-13,37,23,30,1.10806,1.10788,42.43620354155206,57.56379645844794,253968369,11,-12,10,8,9,-2,-7,-17,5,6,7875000,7842105,7777778,7700000,7700000,6604317,6584137,6495272,6134615,5931818,2,15,20,13,-1,8,10,16,18,6,8642857,6263938,6173684,5723765,5255814,4997368,4707728,4514352,4492509,4469455
9,59,0,1.10794,1.10781,1.10783,-2,38,11,13,1.10804,1.10786,41.347350299749536,58.652649700250464,272553886,12,8,11,10,7,9,6,-4,5,-11,9333333,7700000,7411765,7333333,7155556,7127273,6792453,6112130,6088889,5953619,-17,-11,-8,-6,1,-20,-1,-10,-19,-14,7740179,6137011,5915765,5397458,5221053,4923077,4222305,4168466,4161364,4050673
10,0,1,1.10818,1.10796,1.10781,15,44,37,22,1.10813,1.10793,49.79142556425424,50.20857443574576,334298639,28,26,25,30,6,-14,1,13,-4,16,14000000,10500000,7875000,7000000,6527700,6014440,5521914,5414953,5338710,5281667,-22,-19,25,16,23,7,3,13,22,28,8000000,7100000,7044526,6994265,5674737,5458762,4873870,4774468,4658442,4635780
10,1,1,1.10809,1.10797,1.10796,1,131,13,12,1.10854,1.10829,54.0379112556632,45.9620887443368,538455655,40,6,8,9,-13,-21,-48,-39,-33,-23,14000000,7777778,7542857,7000000,4868919,4660668,4628059,4504505,4064889,3997130,-111,-103,-107,-116,-119,-102,-109,-95,-86,1,14000000,9333333,9333333,8750000,8750000,7000000,7000000,7000000,5000000,4534483
10,2,0,1.10803,1.10796,1.10797,-1,42,36,7,1.10803,1.10787,55.9553312425455,44.0446687574545,466919368,30,33,-5,4,13,40,6,11,-4,16,7135410,5926829,5869896,5650112,5334824,4709677,4497908,4367954,4281454,4151381,-31,-34,-35,-32,-27,10,1,9,-8,-20,10500000,8400000,7318182,7159091,6800000,6199548,5284101,4909859,4658591,4508759
10,3,0,1.10779,1.10765,1.10796,-31,70,18,14,1.10798,1.10783,49.00786280109226,50.99213719890774,568586684,-18,5,18,19,17,-27,-40,-35,10,15,10022472,7985052,7437500,7411765,7291667,6643820,6375769,6366742,6054945,5955556,-52,-56,-53,-54,3,-32,9,-46,-51,-14,14000000,8750000,7538462,7233333,7020183,7011963,6594485,6211386,5931818,5819608
10,4,1,1.10806,1.10792,1.10765,27,20,46,14,1.10786,1.10773,47.8382520951734,52.1617479048266,402654143,7,44,37,45,46,42,22,0,19,35,8762376,7636364,7485075,7437500,7269231,6133333,6087330,5754545,5228448,5157514,-5,-3,-6,30,41,13,4,-2,26,6,8750000,8166667,7333333,6412371,5985507,5689444,5635149,5478261,5029577,4973892
10,5,0,1.10785,1.10772,1.10792,-20,43,18,13,1.1079,1.10776,47.872719021908,52.127280978092,369424471,22,21,20,18,-11,17,2,-20,7,15,9333333,8000000,8000000,7050000,6693531,6547170,6411824,5962651,5955340,5656566,-28,-30,-27,9,-10,-26,-8,0,-17,5,14000000,9333333,7205882,7159125,6565361,6352941,6045373,5998127,5865641,5473935
10,6,0,1.10772,1.1076,1.10772,-12,33,5,12,1.1078,1.10763,51.07275825416371,48.92724174583629,241009425,7,6,8,9,10,-6,-5,5,0,3,10500000,7089744,7066667,7064220,6731707,6234181,5455642,5168675,5028520,4873862,-18,-19,-21,-16,-17,-4,-8,4,-15,5,10500000,8166667,7700000,7233333,7184211,6302728,5014151,4833424,4648649,4447839
10,7,0,1.10768,1.10759,1.1076,-1,34,8,9,1.10779,1.10763,47.11857116719062,52.88142883280938,235305291,-1,6,8,7,5,-7,4,-6,-11,-13,7513854,7466667,7333333,7205882,7094595,6328479,5908257,5012848,4932924,4907216,-25,-8,-21,-23,-20,-12,-18,1,-16,-10,8000000,7618009,7269231,7179487,6563830,5787037,5048780,4744795,4231034,4227619
10,8,0,1.10762,1.10755,1.10759,-4,28,11,7,1.10767,1.10752,52.89314689865996,47.10685310134004,278281497,17,18,14,-2,-10,-11,16,5,11,12,7700000,7636364,7082353,6809161,6259375,5902439,5660000,5370574,5340278,5321429,-19,-20,-18,-21,-17,-15,-16,4,-3,-14,9333333,8000000,7875000,7700000,7636364,7333333,7259259,7103550,5816770,5741071
10,9,1,1.10803,1.10786,1.10755,31,21,48,17,1.10783,1.10767,49.31470383936173,50.685296160638266,451176685,44,43,45,42,41,1,40,3,20,29,10500000,8400000,7875000,7437500,7437500,7332877,7291667,7208191,6891331,6280065,-4,-2,-1,27,0,-3,18,10,36,15,8400000,7583333,7437500,7212672,7170732,7166667,6455385,6422995,6370290,5487591
10,10,1,1.10814,1.10809,1.10786,23,21,33,5,1.10806,1.1079,50.79163724856976,49.20836275143024,432918045,43,37,38,40,41,17,24,14,36,35,7777778,7538462,7500000,7500000,7000000,6175442,5879093,5835391,5750000,5692308,-16,-15,-14,-11,21,-13,-10,-12,3,-9,14000000,7875000,7700000,7700000,7419388,7333333,7291667,7280000,6042244,5904762
10,11,1,1.10829,1.10821,1.10809,12,22,23,8,1.10824,1.1081,52.13495900902844,47.86504099097156,321436148,27,30,26,25,29,11,1,21,23,6,10500000,8400000,7189189,7175000,7162791,6368676,6279070,5483092,5370690,5342796,-13,-12,-9,-14,-10,-11,18,-1,-6,9,14000000,9333333,8400000,8400000,8400000,8166667,7440000,6523917,5410256,4428341
10,12,0,1.10826,1.10816,1.10821,-5,25,13,10,1.10826,1.10811,52.51409746434933,47.48590253565067,231680139,-4,17,18,1,6,11,15,4,-6,-2,8055208,6844156,6100000,5838869,5447850,5298851,4975962,4902621,4615789,4608257,-13,-15,-12,-11,-5,6,8,-6,-3,-8,10500000,8000000,7411765,7269231,5611111,5038622,4908515,4644231,4593960,4566667
10,13,0,1.10805,1.108,1.10816,-16,46,0,5,1.10825,1.10809,44.357446295545465,55.642553704454535,372701672,9,10,12,8,5,-1,4,11,-5,-10,14000000,14000000,9333333,8750000,7916667,7903571,7000000,7000000,6941860,6913793,-39,-37,-41,-38,-6,-36,-11,-10,-13,-25,9333333,7269231,7205882,7184211,6956667,6928571,6224889,5753548,5169858,4988259
10,14,1,1.10812,1.10807,1.108,7,26,18,5,1.10814,1.10798,49.738677081174906,50.26132291882509,349366984,25,28,26,6,21,-3,7,2,18,12,8750000,8400000,7500000,7172226,7076923,6280169,6107694,5972056,5532258,5472621,-18,-21,-16,-19,-15,-17,1,-14,-12,10,10500000,8000000,7636364,7538462,7269231,7194444,5855243,5700000,5686275,5535652
10,15,0,1.10794,1.10781,1.10807,-26,43,10,13,1.10804,1.10789,43.29005055336783,56.70994944663217,376975478,10,11,-20,12,1,-24,7,-11,5,9,14000000,10500000,7962559,7875000,7763736,7739990,7700000,7435294,7280000,7000000,1,-27,-30,-29,-28,-26,9,-21,-17,-18,7781496,7388889,7291667,7189189,7140000,7071429,6862500,6710145,6582804,4964315
10,16,0,1.10777,1.1077,1.10781,-11,32,10,7,1.10784,1.1077,47.64304420396165,52.35695579603835,347007314,17,18,4,16,15,-13,0,-10,-5,14,14000000,10500000,9210204,7437500,7170732,6951852,6869917,6788732,6631310,6083333,-23,-22,-25,-21,-19,1,-13,-17,-3,-18,10500000,8000000,7700000,7269231,6676471,6657937,5986624,5757576,5724539,5681818
10,17,1,1.10784,1.10778,1.1077,8,38,14,6,1.10794,1.10779,49.68660032768416,50.313399672315846,367752299,-5,19,16,21,-14,15,-2,3,-4,-12,8705310,8166667,8166667,7000000,6511364,6166667,6010099,5912733,5904880,5788991,8,-32,-30,-29,-18,-28,-9,6,1,-27,9772000,7875000,7636364,7318182,6573571,6444444,6429722,6013636,5706332,5550000
10,18,1,1.10784,1.10779,1.10778,1,35,6,5,1.10796,1.1078,46.257807423465685,53.74219257653432,283781200,14,15,-13,-4,4,-11,13,-6,8,-1,14000000,7777778,7640280,7390546,6592937,6463634,6409091,5612745,5586538,5528634,-28,-29,-30,-25,-16,-18,-6,-27,-1,-4,7538462,7280000,7233333,6298507,5511340,5350302,5042593,4754098,4408571,4395455
10,19,0,1.10785,1.10778,1.10779,-1,33,9,7,1.10792,1.10777,45.70054523969967,54.29945476030033,286547183,14,17,16,15,-2,-12,8,9,13,7,10500000,8400000,7777778,7583333,6914893,6715370,6594203,6433628,6214286,5808333,-22,-24,-5,-21,-26,-17,-12,-14,-15,-3,7368421,7368421,7312191,7166667,7000000,4975000,4903015,4889157,4752033,4615461
10,20,0,1.10785,1.10768,1.10778,-10,32,25,17,1.1078,1.10764,51.89315140767234,48.10684859232766,357941075,22,21,23,20,-7,2,3,-2,8,11,14000000,8750000,7538462,7350000,7232997,6943786,6542116,6295864,5801688,5705882,-15,-12,-14,9,-9,-13,-11,-10,18,-5,10500000,8750000,8750000,7505508,7411765,7388889,7350000,7280000,6012632,5977273
10,21,1,1.10797,1.1079,1.10768,22,41,29,7,1.10807,1.1079,52.195581352744334,47.80441864725567,441218791,21,19,22,18,-2,5,0,7,-10,-15,14000000,14000000,9333333,8400000,6951362,6780000,6533789,6509884,6363406,6283833,-32,-34,-33,-27,-26,-31,-28,-30,-25,-29,7875000,7636364,7583333,7333333,7269231,7250000,7233333,7218750,7205882,7142857
10,22,0,1.10787,1.10781,1.1079,-9,37,7,6,1.10798,1.10781,50.85900421408392,49.14099578591608,363569171,-2,17,-9,13,15,11,12,-11,-14,-4,8513000,8166667,8104135,7583333,7538462,7388889,7333333,7320467,6761232,6613035,-31,-26,-27,-29,-18,-15,-24,-28,-30,-25,9333333,8400000,8000000,7466667,7366412,7323319,7269231,7233333,7218750,7212121
10,23,1,1.10806,1.10799,1.10781,18,21,35,7,1.10794,1.10779,50.65251419993813,49.34748580006187,430592545,45,43,42,34,19,33,16,0,-2,7,9333333,8166667,7875000,7856322,7701232,7283898,6846185,6506494,6000000,5719512,-10,-14,6,-12,-9,11,30,4,1,16,14000000,9333333,7861039,7700000,7500000,7437079,7436792,6900769,6717172,6707963
10,24,1,1.10808,1.10801,1.10799,2,32,9,7,1.10818,1.10803,53.628471986837866,46.37152801316213,266260730,13,0,12,1,11,10,-9,2,-4,9,8400000,8258958,7466667,7238525,7134615,7028571,6360843,5630021,5420155,5247423,-25,-3,-19,-21,-20,-23,-22,-12,-16,3,10500000,8670577,7777778,7583333,7500000,7437500,7368421,7254118,5617021,4873171
10,25,0,1.10807,1.10801,1.10801,0,26,9,6,1.10813,1.10797,52.87208681917945,47.12791318082055,283378951,18,15,14,16,13,12,6,0,11,-7,8400000,8166667,8000000,7700000,7500000,7114754,6859873,6856831,6369863,6076190,-19,-14,-18,-20,-16,-17,-13,-15,-4,-11,9333333,8400000,8400000,8166667,8166667,7700000,7291667,7166667,6949865,6306452
10,26,0,1.10811,1.1079,1.10801,-11,45,12,21,1.10818,1.10803,48.6878097712918,51.3121902287082,309588687,3,-11,5,4,-5,2,-25,1,-20,-1,8400000,7990351,7350000,7269231,6821637,6782609,6645161,6346939,6291391,6172414,-24,0,9,-22,-14,6,-9,-21,-4,-7,10500000,7571205,6856129,6653846,5990566,5749843,5337019,4929825,4912778,4866484
10,27,1,1.10827,1.10816,1.1079,26,30,37,11,1.10823,1.10808,50.83531963390848,49.16468036609152,409729026,21,-4,-11,26,33,28,30,31,27,6,8984164,8761603,8398031,8327586,7700000,7636364,7466667,7162791,7071429,6862069,-17,25,-19,-8,-16,16,22,-13,-3,8,14000000,8011278,7636364,7583333,7500000,7468889,7294574,6428571,6197846,5966667
10,28,1,1.10834,1.10826,1.10816,10,22,18,8,1.10834,1.10821,45.3792382339097,54.6207617660903,237084956,-1,16,6,14,18,1,17,15,13,11,8732547,8000000,7928721,7318182,7318182,7310754,7250000,7205882,7109375,6403361,-14,4,-1,-12,-13,-10,-3,-6,7,-8,7304348,7300358,7092541,7042373,7018519,5870968,5066603,4981215,4583465,4551724
10,29,0,1.10834,1.10825,1.10826,-1,30,8,9,1.1084,1.10824,45.93345324004436,54.06654675995564,281976433,16,11,-2,5,14,13,12,10,0,15,9333333,8750000,7980324,7897887,7777778,7388889,7259259,7194444,7044513,7000000,-21,-19,-18,-17,-16,4,-15,-6,-1,-3,8000000,7875000,7388889,7218750,7058824,6451786,6451613,6340605,6093776,5023677
10,30,0,1.10809,1.108,1.10825,-25,55,12,9,1.10823,1.10797,39.55727777071817,60.44272222928183,503301676,21,31,24,29,23,26,38,28,19,43,14000000,14000000,9333333,8750000,8400000,8400000,8400000,7875000,7777778,7700000,-46,-33,-43,-34,-39,-32,-42,-2,-30,-21,8166667,8000000,8000000,7875000,7350000,7280000,7140000,6034440,5838710,5688214
10,31,0,1.10796,1.10779,1.108,-21,72,49,17,1.10787,1.10753,51.08210500407766,48.91789499592234,636843973,71,63,76,73,75,60,66,68,64,72,7700000,7583333,7466667,7411765,7368421,7280000,7269231,7259259,7200000,7159091,-34,-55,-30,-27,-22,-19,-24,-28,-20,-21,10500000,9333333,9333333,8400000,8000000,7700000,7583333,7411765,7368421,7350000
10,32,1,1.10809,1.10798,1.10779,19,39,30,11,1.10812,1.10795,51.30435519697736,48.695644803022645,392377821,29,25,18,27,3,-3,-12,23,13,8,8111111,6518519,6413603,6000000,5935855,5626188,5594595,5517241,5420824,5281496,-25,-28,-26,-24,-16,-2,-11,16,-22,-23,14000000,8750000,7437500,7411765,7199363,6943214,6125664,5665269,5548387,5400000
10,33,0,1.10804,1.10796,1.10798,-2,43,6,8,1.1082,1.10804,51.264171570085566,48.735828429914434,333842067,10,11,7,6,1,-22,0,4,5,-1,14000000,14000000,8142857,7875000,6204348,5744796,5575630,5489362,5083333,4936620,-35,-34,-31,-33,-26,-29,2,-28,-8,-27,14000000,14000000,8400000,7137255,5948387,5864407,5808333,5571429,5482165,5407407
10,34,1,1.10831,1.10825,1.10796,29,23,35,6,1.10824,1.1081,51.60357940587566,48.39642059412434,385748375,-2,7,40,35,34,24,30,0,20,25,7905738,7514706,7500000,6772727,6656250,6476119,6310976,6017500,6000000,5898955,29,-17,-16,-15,20,-6,16,11,19,-9,8318182,8166667,7388889,7189189,6974217,6884434,6879008,6623077,5258311,4981818
10,35,0,1.10816,1.10796,1.10825,-29,52,19,20,1.10823,1.10808,50.351260771695394,49.648739228304606,437380893,-22,-14,13,1,11,-31,10,-19,-17,-29,9260000,9044444,7333333,6681250,6625000,6429379,6148148,6125850,5825758,5813043,-32,14,-30,-28,-31,-25,-19,1,5,-27,10500000,7500948,7411765,7350000,7000000,6843750,6660185,6651351,6393613,6260870
10,36,0,1.10791,1.10775,1.10796,-21,57,20,16,1.10803,1.10787,50.4572659750269,49.5427340249731,480444997,-15,-17,-30,-8,18,14,-20,-4,16,-35,7476506,7395396,6862440,6779762,6695652,6568182,6268273,5940909,5842105,5339147,-41,-39,-38,-37,-14,6,-40,-20,-35,15,8400000,8166667,8000000,7583333,7132143,7053279,7000000,6790590,6728814,6096842
10,37,0,1.10761,1.10744,1.10775,-31,51,15,17,1.1077,1.10755,50.62918792688046,49.37081207311954,377792532,-22,12,13,5,-6,-11,-21,-8,7,-1,7903203,7777778,7466667,6560000,6183140,6090236,6027063,6015214,5947368,5507812,3,-33,-34,-15,1,-24,-28,13,-32,-4,9242424,8750000,8000000,6967040,6309804,6277778,6153846,5988571,5166667,5078182
10,38,0,1.10704,1.10695,1.10744,-49,91,2,9,1.10744,1.10727,51.33826874370688,48.66173125629312,602551583,-71,-50,-44,-62,-36,6,-18,-53,-9,-70,8596354,7514563,6760465,6198602,6053425,5904762,5869634,5835242,5719724,5582192,-81,-82,-80,-78,-79,-77,-54,-72,-56,-61,8000000,8000000,7777778,7159091,7000000,6791667,6543396,6523256,6055682,5798830
10,39,0,1.10708,1.10689,1.10695,-6,43,15,19,1.10712,1.10698,45.20283279226755,54.79716720773245,293790833,7,9,8,11,2,-15,-26,-1,3,-6,14000000,10500000,7368421,7350000,4971930,4943661,4869355,4846599,4773196,4632147,-20,11,-19,-16,-22,-6,-17,-10,-15,-9,6750000,6290000,5683333,5213675,4800000,4676707,4524272,4514419,4482026,4267690
10,40,1,1.10699,1.10692,1.10689,3,36,16,7,1.10705,1.10691,52.5405671417357,47.4594328582643,373492668,23,-12,19,21,2,12,18,5,20,-8,8400000,7487205,6500000,6333333,6180395,6154971,5937500,5837327,5806452,5724227,-29,-25,-28,-26,-24,2,-22,11,-21,-20,10500000,9333333,7777778,7700000,7583333,7485648,6850000,6792857,6375000,6200000
10,41,0,1.10694,1.10683,1.10692,-9,55,14,11,1.10709,1.10695,50.98347269132745,49.01652730867255,475832887,17,16,-4,12,15,-21,-7,-30,-2,-32,8000000,8000000,7478981,7466667,7241379,6816176,6747195,6666788,6348101,6250842,-43,-42,-44,-40,-39,-29,-41,6,-38,-3,9333333,8166667,8166667,8000000,7636364,7627414,7466667,6934703,6323077,5540253
10,42,0,1.10686,1.10675,1.10683,-8,50,7,11,1.10702,1.10686,53.47937389753018,46.52062610246982,386199914,11,12,-25,6,8,-29,-15,-5,-12,-20,8400000,7777778,7729814,7482673,6969697,6382640,6058994,5912269,5885121,5449893,-39,-33,-32,-34,-37,-29,-35,-2,-24,-28,14000000,14000000,8166667,7636364,7350000,7246835,7205882,6841379,6165517,5803593
10,43,1,1.10695,1.10686,1.10675,11,35,36,9,1.10689,1.10674,51.50305446181064,48.496945538189365,474536298,45,-1,-14,17,26,1,37,-4,-18,43,10500000,6452246,6172348,6138653,5644000,5570348,5562500,5470563,5320000,5181818,-22,-25,-24,-23,-26,-21,16,-15,7,-2,10500000,10500000,8166667,7636364,7636364,7437500,5999712,5984270,5787826,5780000
10,44,1,1.10711,1.10702,1.10686,16,24,25,9,1.10706,1.10691,51.14505471364149,48.85494528635851,348237377,25,28,26,-2,24,29,7,17,21,15,10500000,8750000,8400000,7309429,7089744,7000000,6612598,6235197,6017241,5871838,-9,-15,-13,-10,-14,-12,-4,-8,-7,-3,14000000,10500000,8400000,7777778,7700000,7129630,6592000,6087719,5690722,5532906
10,45,1,1.10732,1.10728,1.10702,26,20,30,4,1.10729,1.10713,46.59883832787958,53.40116167212042,351022111,30,35,24,29,33,31,32,15,8,6,14000000,9333333,8466667,8400000,7777778,7636364,7466667,7123877,6966555,6432990,9,-16,-14,0,18,-15,-13,11,2,17,9636008,8166667,7388889,7273549,7255634,7116667,7069307,4987089,4751081,4727778
10,46,1,1.10772,1.10761,1.10728,33,18,44,11,1.10754,1.1074,48.29716886284171,51.70283113715829,378659860,42,4,44,41,39,40,37,11,22,6,8750000,8067443,8000000,8000000,7777778,7241379,7145833,6734527,6459239,6134540,-7,-6,37,-5,14,-4,7,12,35,5,9333333,7333333,5896154,5750000,5567804,5435185,5222619,5015488,4878322,4835680
10,47,1,1.10777,1.10766,1.10761,5,27,16,11,1.10777,1.10762,47.9694564715685,52.0305435284315,268964734,19,20,11,16,18,15,6,0,9,1,8400000,8400000,7367550,7333333,7250000,6477273,6470018,5771150,5344058,5312343,-13,-16,-12,10,-11,1,-8,-3,-7,-9,10500000,7388889,7132075,6611765,6444444,6130730,5254545,5025090,4828571,4796296
10,48,1,1.10786,1.10777,1.10766,11,22,22,9,1.10782,1.10767,55.78504405665837,44.21495594334164,318968245,27,-3,2,26,17,7,12,11,23,16,8000000,6985075,6612329,6428571,5773649,5672447,5655706,5644848,5202020,5191489,-12,-11,-13,-9,19,-10,-8,-7,10,1,14000000,14000000,8750000,8166667,7639161,7388889,7159091,7129630,6486600,6263551
10,49,0,1.1077,1.10761,1.10777,-16,35,9,9,1.10779,1.10765,51.90712397293995,48.09287602706005,323350007,-9,1,13,11,14,6,-18,-14,10,-5,7543944,7357967,7259259,7225806,7189189,6932203,6311423,6046857,5642105,5633333,-24,-25,-26,-23,-15,-6,3,-10,-19,-20,14000000,10500000,7583333,7411765,6814160,6474198,6448908,6141790,6078947,6000000
10,50,1,1.10774,1.10765,1.10761,4,37,27,9,1.10774,1.10757,44.72848289609778,55.27151710390222,478758145,34,33,8,32,29,35,17,10,31,28,10500000,10500000,9516486,9333333,8400000,7700000,7620141,7454338,7368421,7304348,-21,-22,-20,-23,-16,16,-2,13,7,5,8750000,7636364,7466667,6540541,6266055,6100000,5780153,5399353,5303704,5237013
10,51,1,1.10783,1.10777,1.10765,12,25,18,6,1.10785,1.1077,47.57807225000489,52.42192774999511,239506835,11,23,22,12,-3,2,15,7,9,8,8302574,7411765,7269231,7240642,6018455,5364374,5352941,5174251,5153488,5153459,7,-11,11,-10,-12,12,-13,1,0,10,7586486,6770000,6282308,5735714,5695122,5683000,5410714,5356821,4399469,4141667
